subject_id,workflow_id,timestep,activity,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1,S01_W01,143,lifting,0.31913444388771195,-0.6593705378711598,0.7338858089512024,0.14013189805542958,0.04071137270302369,0.5620630140904234
1,S01_W01,144,lifting,0.38650892706329404,-0.5276542357014096,0.926954962200952,-0.06302081543996538,-0.04177356713273983,0.4847088336717923
1,S01_W01,145,lifting,0.3916697989509637,-0.6079968598175577,1.0738665477275446,0.01326277659844765,0.054179366250518356,0.5405970187763469
1,S01_W01,146,lifting,0.7099436314065909,-0.5285533388369321,1.3456674449476502,0.024578294072854064,0.08370055277339666,0.5922561760790678
1,S01_W01,147,standing,0.6415145579017403,0.2426223511485306,0.5932672314559553,-0.24747085153270082,0.10256574128054693,0.21920694095415427
1,S01_W01,148,standing,0.5683725666673396,0.45732730638336677,0.5183254351428299,-0.06773318260894058,0.08273641962877967,0.15029509184365797
1,S01_W01,149,standing,0.576829841648055,0.3172042677005562,0.6541596046008082,0.024716234267245604,0.08537047294905133,0.22359947927846618
1,S01_W01,150,standing,0.5242347035307371,0.3664019891640574,0.5218858812851455,0.0013762649344980088,0.2623510112948551,0.14863413571290526
1,S01_W01,151,standing,0.39857965344860946,0.2576300803037772,0.6769444754630306,-0.042003145720269947,0.10536325758102409,0.2390923239833896
1,S01_W01,152,standing,0.6055582414007115,0.3951067306996437,0.6465294492290924,0.03511581635909376,0.1141054889450587,0.2307889726008889
1,S01_W01,153,standing,0.5342689055965488,0.24564891275914794,0.7031365491532724,-0.06969223195010048,0.14974510739906793,0.16820815371111672
1,S01_W01,154,standing,0.5031810795687285,0.2905876121158641,0.6741411853706427,-0.04293452882106283,-0.05160908060232201,0.14100151626901994
1,S01_W01,155,standing,0.683184493856435,0.26841651202143824,0.40694706131125247,0.06372901105805895,0.13985555534766758,0.15250358371033026
1,S01_W01,156,standing,0.5006322185569081,0.36778976449486145,0.4984195223120612,0.003789111408697976,0.12859645372428843,0.17753416683573786
1,S01_W01,157,standing,0.5309893759948224,0.2627576313519927,0.6153050985393208,-0.15764998013912784,-0.044575188108235644,0.20694133528837105
1,S01_W01,158,standing,0.5581209480583764,0.3106020453887355,0.553246131014353,-0.11441090392600324,0.14813676474408216,0.15393956189488636
1,S01_W01,159,standing,0.45621214069901417,0.24253549404718958,0.6703683900874973,-0.22790418187293254,0.12508187794460274,0.02302511006055949
1,S01_W01,160,standing,0.47338333739664973,0.22797921673105961,0.32913843593304704,-0.0583141567354912,0.054657839700120545,-0.01084110342926431
1,S01_W01,161,standing,0.5353866851462201,0.37253335118186626,0.6015286338349444,-0.06104372405952257,0.08870898305291075,0.263061212680584
1,S01_W01,162,standing,0.5883278409103394,0.3433649230729202,0.3925501136604005,-0.07396710820653005,0.12015048069455461,0.01172452572752794
1,S01_W01,163,standing,0.47615801181536693,0.4293508232645351,0.5038223848165141,0.02749311929011168,0.09958865163404275,0.15029365059974614
1,S01_W01,164,standing,0.4533595143273784,0.17696527529688177,0.3595047614854928,0.010629023333563109,0.19471058791830442,0.07649199937795338
1,S01_W01,165,standing,0.4839446498487804,0.22988486390151985,0.44702209241800955,-0.05414287598389215,0.1644404240037037,0.1619996353860711
1,S01_W01,166,standing,0.5023856761300101,0.25609775902059306,0.45228195331532495,-0.15789546096701682,0.2575557671758046,0.19254227573418653
1,S01_W01,167,standing,0.4291252721155528,0.09708828590741991,0.31834920827341806,0.007533624396601726,0.10778648343804718,0.0014005850802507325
1,S01_W01,168,standing,0.4371309763731307,0.17653687110225746,0.4782277139238602,-0.09877456446999858,0.10118537787021024,0.24833875255240562
1,S01_W01,169,standing,0.2637458889946888,0.1348086391668183,0.3301300031185652,-0.025812063539132957,-0.02168617410477129,0.020071951829121693
1,S01_W01,170,standing,0.3824423854904298,0.1600982090357634,0.29440274320604776,-0.24075597410742722,0.03044235018459744,0.15237476117307036
1,S01_W01,171,standing,0.371523618238828,0.14064405006149205,0.43773929346571716,-0.1471875197747147,0.030091577819980314,0.27540745559875934
1,S01_W01,172,standing,0.29413643290795827,0.15209510830754513,0.27157942525302364,0.01562472086451433,0.2020149220458935,0.08648758453363967
1,S01_W01,173,standing,0.25355771437692354,0.1972956613828012,0.18344027965480583,-0.09725994545530652,0.0851258575368844,0.24243367435048402
1,S01_W01,174,standing,0.3329155057504065,0.15748660360483935,0.2231181601556847,-0.03983122555581494,0.03786785173493191,0.19766791326170308
1,S01_W01,175,standing,0.20832472408139904,0.09992876168574776,0.14116572967810592,0.02263545268693573,0.07215368325932531,0.28113894911393233
1,S01_W01,176,standing,0.15299970338149085,0.19435428148376155,0.38622699404319927,-0.17785968156127296,-0.06717170195788064,0.2521461246314755
1,S01_W01,177,standing,0.10640836645087129,0.16290140298615885,0.1247008347350407,-0.0719398144125386,0.008598207147150608,0.1341066174317064
1,S01_W01,178,standing,0.18676193432830546,0.07731901125616968,0.09203019709967947,-0.1212919143699445,-0.029674890109151877,0.11395472875833368
1,S01_W01,179,standing,0.138297588699624,0.11937434285413596,0.10253112750589476,-0.09518601828202944,0.03216170896333948,0.20227753186362896
1,S01_W01,180,standing,0.22151560816634336,0.10747407867874025,0.13904412399875174,-0.11283982101150258,0.11385261974106506,0.27146321713491883
1,S01_W01,181,standing,0.1250330524241839,-0.004027669610288942,0.11235902472423634,0.00489826796568929,0.06687999322224272,0.2250356572820752
1,S01_W01,182,standing,0.006726769427192893,0.012161115926787064,0.06300982373087571,-0.2342930542476493,0.065421671853858,0.24749225198235403
1,S01_W01,183,standing,-0.11332295598905093,0.021744095235082153,-0.05526154926665616,-0.09886820735402435,0.05534328957190449,0.25561205815718846
1,S01_W01,184,standing,0.09328802575870651,0.15676918480066213,0.014486137510890305,-0.062355501728589155,0.01564093832737981,0.21137083790633399
1,S01_W01,185,standing,-0.09454752783905973,0.17696804407142847,0.10746570428606261,-0.07693952256299881,0.07050299168962576,0.1739085648323052
1,S01_W01,186,standing,-0.2570020718195298,0.12725922684721988,0.020954280535483778,-0.097837298193963,0.14112476217136524,0.13496924493653573
1,S01_W01,187,standing,-0.1417325205662852,0.08466033146628776,0.0528048121285013,-0.08455428807661236,0.09755944930661892,0.2231448241930929
1,S01_W01,188,standing,-0.15973925835457456,0.10287900597324938,0.16786332279869498,-0.23246353963617614,0.09898298541376847,0.09218745729307197
1,S01_W01,189,standing,-0.12472556646480212,0.009248414394774779,0.06822580541052252,0.05367643819023296,-0.0165362172596953,0.0444496163408601
1,S01_W01,190,standing,-0.22127425973962267,0.21259932899706638,0.06173778095178064,-0.0955884356459346,0.052404143318542505,0.061443862646075376
1,S01_W01,191,standing,-0.15778790795040315,0.26380420934429405,0.2268021126791418,-0.1616697125565949,0.13644287597106677,0.06943410743331681
1,S01_W01,192,standing,-0.3027146684431688,0.14141365998282732,0.2246943898549731,-0.009632158312978631,0.04705949413649097,0.1215514369375921
1,S01_W01,193,standing,-0.12199429530411973,0.0838529624279388,0.11654870507292955,-0.2227082391202837,0.0937720874920759,0.2201315407681792
1,S01_W01,194,standing,-0.2988620725567892,0.09629017376424524,0.1903817676139305,-0.0330215502901821,0.15443505490387127,0.0771509164946185
1,S01_W01,195,standing,-0.35316924622880225,-0.004857114414882242,0.2504377737571952,-0.136229692537081,0.02917006983606727,-0.014122041277618264
1,S01_W01,196,standing,-0.10400559353549785,0.09649867820153497,0.2559440275774677,-0.01527268654474101,0.13084829534984976,0.11089841059251673
1,S01_W01,197,standing,-0.27734088392142087,-0.011161070904133326,0.4197379601943661,-0.04802480609823471,0.04762724291483973,0.16652448206028347
1,S01_W01,198,standing,-0.36471980033504015,0.13599569816774293,0.17020797526263354,-0.052310932964011715,0.17001970363852975,0.158887945108031
1,S01_W01,199,sitting,0.44900315861263923,0.2458620752393346,0.3742693452564542,-0.1312995536045661,0.05125102834281604,0.2408440945763944
1,S01_W01,200,sitting,0.4303721042461529,0.1812146170374278,0.3364520475614221,0.0028320490987881475,0.14125342957329995,0.16734981207716193
1,S01_W01,201,sitting,0.41589852570180436,0.28894803536561575,0.3250568309692352,-0.10603461260677337,0.16477970870676956,0.19249640783522037
1,S01_W01,202,sitting,0.35522866952626037,0.17355808268844086,0.38383850886151355,0.05275719056057493,-0.06605929508986844,0.14483563604615837
1,S01_W01,203,sitting,0.32081569995597525,0.19009548101054077,0.3444036440798529,-0.11904195788058619,0.044472930293435055,0.12314445946417536
1,S01_W01,204,sitting,0.3850334160992927,0.12260791547096567,0.434178356340622,-0.025239346823742036,0.15462135818337305,-0.0007078845257441069
1,S01_W01,205,sitting,0.4485595932316871,0.29236635384627707,0.28733921271967755,-0.084802986085719,0.07785701164052197,0.2698900012368619
1,S01_W01,206,sitting,0.5752363740404528,0.10374430088329545,0.5672123909127507,-0.15882248255477951,0.1656032600960174,0.2001089649298919
1,S01_W01,207,sitting,0.33809106586938736,0.27488049044315577,0.35677529295050814,-0.04132541390743829,0.10559435883821595,0.2181115850794365
1,S01_W01,208,sitting,0.4200877420497731,0.22043716858720902,0.4505605590391092,-0.039307294433549654,0.14567695049793059,0.0691569371254599
1,S01_W01,209,sitting,0.3265850970847808,0.18681943267029266,0.310525666744452,-0.022909912984887593,0.16520203485997959,0.10981706588812404
1,S01_W01,210,sitting,0.5206718589255629,0.340007283661954,0.3767987477693066,-0.15162376232147656,0.21314500360820154,0.11723392684526372
1,S01_W01,211,sitting,0.4121267633930581,0.2015766364522056,0.28309964163602563,-0.20342978236561038,0.13773602862019613,0.05931530407981078
1,S01_W01,212,sitting,0.6424754490283044,0.1399976217326727,0.25047006207153827,-0.04519333743712996,0.20944346371267775,0.127010927449875
1,S01_W01,213,sitting,0.4390172246506069,0.07746175830300134,0.2934605756394429,-0.1719590576015423,-0.06451332707213221,0.1310428841903755
1,S01_W01,214,sitting,0.2091833470648546,0.11715592602290494,0.3011112742675529,-0.15263754728379575,0.11879511076770632,0.14595599206065515
1,S01_W01,215,sitting,0.4553334787654953,0.2810328211289558,0.4316030148426414,-0.08635250911813086,0.11135200771208875,0.16224024690507297
1,S01_W01,216,sitting,0.39023196711564795,0.18690204833394755,0.30982133734790507,-0.15166750061694756,0.12079636371108132,0.1135920413283305
1,S01_W01,217,sitting,0.3207668283977163,0.16345893778230378,0.23549282590926565,-0.008018707716002271,0.09334893037448386,0.05186796180710054
1,S01_W01,218,sitting,0.43327898615823046,0.1692895407149243,0.21554369588456157,-0.004690772863360809,0.04408439614682071,0.0879434265122441
1,S01_W01,219,sitting,0.36651892184347923,0.30314605390859684,0.3252386914341669,-0.18237978229768115,0.13055509431024226,0.08160433244844023
1,S01_W01,220,sitting,0.5087445629740471,0.20918993768465477,0.14023977199723983,-0.057922346788333176,0.24260567734056526,0.2462101459166254
1,S01_W01,221,sitting,0.4985318172565961,0.12516703284478953,0.38725874792776344,-0.14433147763149598,0.10497406831891853,0.018018291620024343
1,S01_W01,222,sitting,0.2947045557505012,0.15004480466031836,0.3812541597217116,-0.022573954016888595,0.1091697006407129,0.011523786409945988
1,S01_W01,223,sitting,0.31539820503522653,0.1417809261948637,0.3738685068440688,0.007564573396127053,0.1715283197011282,0.05882811660288892
1,S01_W01,224,sitting,0.11510001401034323,0.057368683234882034,0.4127932268828594,-0.11884846573869678,0.026952999527615817,0.25033193109132984
1,S01_W01,225,sitting,0.429275959862334,0.19786730624322857,0.27020583511811636,-0.09737311152416007,0.10517763570277645,0.24658171076660254
1,S01_W01,226,sitting,0.35553056292318697,0.251110607765723,0.38168366572739254,-0.18043509066220725,0.1473873537493128,0.09465675293653038
1,S01_W01,227,sitting,0.1139874419428002,0.019823444296843268,0.20100824269411885,-0.044418165180810334,0.09609630675542809,0.13260154570537716
1,S01_W01,228,sitting,0.46476675856496924,0.08553117194475887,0.27443294533767293,-0.06261517659057501,0.028084580996231567,0.11973406680819793
1,S01_W01,229,sitting,0.17398840820634207,0.29676557012857097,0.21612561303896144,0.07548905186400238,0.08438272374472351,0.1993138292856495
1,S01_W01,230,sitting,0.29089263966215917,0.17836250501570364,0.21781971471988756,-0.07754490438683541,0.11241495600746781,0.053916520518201866
1,S01_W01,231,sitting,0.2782079223957332,0.12879807916982552,0.4422655939819281,-0.09430401950793242,0.21058817572945382,0.10058125877349307
1,S01_W01,232,sitting,0.3018939036026155,0.06861672977900198,0.21614327484475906,-0.07033237314378116,0.21384460641476594,0.13354984969908743
1,S01_W01,233,sitting,0.38467552929528087,0.22224081493465073,0.3755871734311153,-0.09194693147488898,0.2781769671767397,0.07650620800407265
1,S01_W01,234,sitting,0.20537839664447421,0.07077254655433422,0.42523563577198287,-0.02171494338118425,0.06022449689634424,0.2147930523082294
1,S01_W01,235,sitting,0.314321499840025,0.32139983333261374,0.10816156022443593,-0.10854551096301898,0.04994760573780146,-0.043503223859456264
1,S01_W01,236,sitting,0.3366393844300417,0.13895028016099853,0.28427252836817646,0.1014203703590642,0.05868513840191458,0.08020629719638361
1,S01_W01,237,sitting,0.2537127459915771,0.2359746250670108,0.17276161868025747,-0.1378816950072995,0.17151524981021882,0.1436839942414024
